Index,X_Density,Y_Density,Z_Density,GroundTruth_Density
6282,6.35084125794613,0.42288445820101545,0.06741386834988432,0.11231489575613496
6283,5.971033975019613,0.7601473982781285,0.13824562524838038,0.22852959890341876
6284,6.796637087066038,1.9032083857941893,0.2314986566095739,0.38200499938673477
6285,7.4423423608954185,1.0170751677562502,0.16174692192649248,0.2687294432991917
6286,5.150412559922378,0.7362821199394524,0.16654405663721725,0.2759662049208201
6287,3.173798073010547,0.27656049997416654,0.07889791277128616,0.12914969625826428
6288,3.099993307977422,0.43400721552116417,0.14797048028473542,0.2356706115695258
6289,2.0784049243224576,0.5234980762610697,0.14298316871653477,0.23370655679025437
6290,2.145071046643725,0.24411804127466857,0.08096445944093608,0.12899537062383584
6291,1.89107762995555,0.2908268340037602,0.11895705711678055,0.18611531259878933
6292,1.66971532769796,0.32245057082286577,0.11603342847452917,0.18630809601923118
6293,1.5903248808193515,0.14744362535040048,0.07162893302118081,0.10900637931890797
6294,1.1684889003033399,0.31635237242444625,0.15409751936063823,0.22783908875165274
6295,1.488193195582061,0.1795595114890481,0.11333997721702313,0.1620963218459131
6296,1.5504418082312952,0.1753573213690794,0.11791502938886556,0.17232107250772882
6297,1.2826383577893679,0.12009251289883612,0.08121967595940242,0.11708373429086483
6298,1.4050703268019538,0.10696898164947197,0.08898341082728053,0.11780524463560353
6299,1.7761249320238988,0.17781966788297973,0.1469641012235983,0.1970960961635789
6300,1.1371670633158353,0.22037365157918526,0.24376204333339566,0.2680890926143012
6301,1.453192979364763,0.1700604632314329,0.14874749303971396,0.2054907721412504
6302,1.660463579077539,0.2117425506197995,0.1703946127382234,0.24039960369187177
6303,1.4952922904614188,0.1251142671951601,0.1615171347998388,0.17081451132283626
6304,1.2062331742280623,0.13346576115540507,0.2304942405389255,0.1980654191377957
6305,0.8299122955000456,0.11321135435408232,0.1657766534461452,0.1554503358167287
6306,0.688857404547739,0.08517141624622679,0.1322640079625542,0.12441224178928081
6307,0.6500244122877605,0.06912473311571186,0.11937071741361223,0.10142815680840511
6308,0.5295913738879501,0.09125734965092822,0.1691405761308799,0.13428828133224413
6309,1.1082396819381004,0.12558320224648936,0.1733550154161294,0.17958150766580772
6310,0.7787061943772088,0.1549441914415352,0.20092261690042418,0.21618831755240545
6311,0.99817167663481,0.15784165475866718,0.24756531294111506,0.23322053884133193
6312,1.4569388837662591,0.1297771962153654,0.21179838518719776,0.192916477989226
6313,1.0535721614631197,0.1383676639139191,0.17005275294348757,0.18064139265804263
6314,0.7342236798197402,0.11094365689753043,0.16758460854485352,0.15638964089733165
6315,0.7110331712793738,0.12897971622656595,0.15051959190039058,0.16361802336827358
6316,0.6994228874096748,0.12571989267909064,0.15832419254407137,0.16649533067364228
6317,1.046548302952623,0.20895070554849635,0.21583812945554404,0.24830902208310485
6318,1.8076424245513725,0.27152162432299737,0.24452817288806195,0.30621678844698075
6319,1.7753317511750033,0.28058100281891396,0.24348494999240353,0.3121879202386557
6320,1.9750762028687177,0.2485623194407673,0.20251595024558142,0.26474492922081916
6321,1.8454296002186006,0.2905307950210351,0.2117638590032765,0.28588467533103235
6322,2.1548128968900686,0.31074405040905934,0.21219784207728712,0.2949587714768146
6323,3.231599551545883,0.3830465190708039,0.020117280650451253,0.03392810635836069
6324,8.7541030437384,0.35846075970460467,0.02313866085646201,0.03901343208420458
6325,7.1510804388937546,0.39839114906162754,0.02912426361116251,0.049038391797112224
6326,8.038727602059797,0.4216751003245439,0.035298308420768865,0.05956965273033572
6327,8.006300632982619,0.4581489529219013,0.04214334155206321,0.07095635445496987
