Index,Y_Density,X_Density,Z_Density,GroundTruth_Density
903,1.169352293164979,0.4043882647621828,0.26351795724583527,0.3695699402465721
904,1.1590333127736885,0.30730993603332313,0.19891820102850707,0.2777137221467531
905,1.3262264288524812,0.38974242420944505,0.23425579826814955,0.33687874171429566
906,1.085370188298514,0.38035536082891186,0.21929855065849552,0.3219743230897091
907,1.4240453917715754,0.4123977343670888,0.3281233793812997,0.41690170329599613
908,1.370034435337829,0.2547007330869206,0.18444304520505103,0.24470935356071077
909,1.3224990200586135,0.49631811770412576,0.3145195443883616,0.4369356446605245
910,3.9862395113171063,0.053434840514296235,0.02415727373818092,0.036100143975241125
911,11.522058245255918,0.07655438942492794,0.035466562824073046,0.05268838505952942
912,7.571446570529384,0.07645532575321211,0.03614015501062406,0.053547179768588325
913,8.139367711571747,0.04520781470255607,0.12973698111072324,0.067371852014894
914,9.190169958095403,0.0654433039074902,0.23962309871726833,0.0995206390719858
915,10.436196686602894,0.06306034725639917,0.4395631311280475,0.09750626016096088
916,12.271250513660956,0.06537941467670619,0.4366748446741108,0.10124933079554246
917,6.9126468542784725,0.06761681427197368,0.20572476185352467,0.10126170433175696
918,7.708600994967412,0.05756154664628719,0.16440932905074984,0.08647205902013115
919,6.7740027870135835,0.0716477726130809,0.10324805120360751,0.09410737143642263
920,9.719170332328378,0.07550920346565246,0.09510968926675753,0.09533085800258363
921,12.52869803961965,0.08375975267780336,0.0963318656936434,0.101453552944754
922,12.730622972142672,0.10533018408830681,0.09865974554919613,0.11818249977066848
923,11.351425801176102,1.5843064506191797,0.4763006172684883,0.7610349283282687
924,12.006557981687283,1.2019167778301818,0.34950572083570475,0.553660941539482
925,12.006557981687283,1.2019167778301818,0.34950572083570475,0.553660941539482
926,10.283599779752722,1.3254595300503882,0.3329501216544676,0.5351626152530599
927,10.526064820499085,0.12541848088287008,0.08155668994310397,0.11346291570374507
928,9.690597076611944,0.10040249470830867,0.05538490467978918,0.0810730931923907
929,9.112704848795037,0.07952658669969673,0.04328820646416537,0.06205566042803414
930,6.183513809186169,0.1400519100050825,0.06425493457932345,0.09753323933030197
931,9.016671562893997,0.06767931809508389,0.04114369297204378,0.05613417388444082
932,8.002528907071753,0.13339956727076344,0.046896084918743815,0.07434809864770867
933,9.138488721784448,0.15380123483123942,0.055444046819514,0.08816036696164417
934,11.218718614986289,0.1653232345317966,0.0554341834594861,0.08833530402321624
935,12.652557560904132,0.2567369308341369,0.06939890434057748,0.11279568428826744
936,12.33710013016053,0.29443553189554494,0.07553986976015949,0.12332307690592918
937,11.560780086067194,0.321200327134207,0.0755278001525497,0.12466259581612364
938,12.167323993969406,0.32425813656501135,0.06128231430536709,0.10200371433506217
939,12.548891107218399,0.30716969303753006,0.05909924153583969,0.09842532166611279
940,9.185812177226728,0.34226354927480934,0.06026151375542562,0.1004373213926594
941,6.621200988531919,0.6272546060661864,0.07924062424975606,0.1322882556281935
942,7.452793534236778,0.6788201014274629,0.0793617554226502,0.13295916334413485
943,5.698253615929131,0.7954554673121367,0.09343735272231733,0.15703727325267347
944,5.579988019140415,0.5190477126481398,0.07330866557622157,0.12336528786338104
